test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,predicted_closing_probability,predicted_positive_clv_probability,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-10,data\historical_csv\football-data\2223\SP2.csv:93:draw,data\historical_csv\football-data\2223\SP2.csv:93,data\historical_csv\football-data\2223\SP2.csv,93,2022-10-08,SP2,Las Palmas,Ibiza,draw,0.257105935562417,0.252704318969331,3.94,4.0,-0.43449832608358774,0.002401616593086038,4,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.012997386115923,0.004401616593086022,0.009340961296099688,1.3711807233098425,0.06610346210142573,0.3525387026917287,0.25,1.522842639593902,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5771129423916511,0.257105935562417,0.16578112204593196,0.9643905742960905,0.5771129423916511,-0.3200070068292341,0.41133182034571913,0.009573715723575635,3.8961038961038863,0.05293619424054197,0.019674644504634436,0.009837322252317204,0.009837322252317232,home,2.9238550783941886,2.9238550783941886,0.2612280585746045,0.5847165403568547,0.1,0.2612280585746045,0.24587933181136176,0.24962270526008953,0.7561117930842038,,,0.0,lower_clv,True,0.24465450932873736,4.087396560740763,-3.6061233244774837,False,draw,True,0.29
2022-10,data\historical_csv\football-data\2223\I2.csv:82:home,data\historical_csv\football-data\2223\I2.csv:82,data\historical_csv\football-data\2223\I2.csv,82,2022-10-14,I2,Venezia,Frosinone,home,0.34386516052105903,0.3411624678312342,2.96,3.0,0.9840904780453297,0.0007026926898248082,5,0.0,WH,2.0-3.0,sportsbook,0.33783783783783783,1.0178408751423347,0.002702692689824815,0.0020435123138384174,1.085189268335969,0.1182432486201737,0.3731587819520786,0.2,1.3513513513513598,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.34386516052105903,0.3054420804470932,0.35069275903184777,1.0968023960983695,0.35069275903184777,-0.006827598510788735,0.006827598510788735,0.009016786679815593,4.529616724738683,0.06407724380074598,0.030604694445579506,0.017589137919418962,0.013015556526160543,away,2.2297613682535022,2.2297613682535022,0.34537081543328885,0.5840907298480914,0.11,0.34537081543328885,0.34718532023425613,0.3467427839119081,0.7561117930842038,,,0.0,lower_clv,True,0.3744495336899016,2.6705868482350543,10.83706197221086,True,away,False,-0.11
2022-10,data\historical_csv\football-data\2223\B1.csv:116:draw,data\historical_csv\football-data\2223\B1.csv:116,data\historical_csv\football-data\2223\B1.csv,116,2022-10-19,B1,Mechelen,Standard,draw,0.27449760981537413,0.26548180087807444,3.8224,3.88,1.477763567635182,0.007015808937299671,5,0.0,PS,3.0-4.0,sportsbook,0.2616157388028464,1.0492396637582861,0.009015808937299696,0.025558725054176147,1.3408784975894081,0.07534893779435338,0.3680679426411224,0.2,1.506906655504392,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3670030034525068,0.27449760981537413,0.358499386732119,1.0905112264622625,0.3670030034525068,-0.09250539363713267,0.008503616720387797,0.007818346458777634,7.777777777777772,0.03445734486327279,0.02535059564153036,0.01267529782076518,0.01267529782076518,home,3.412526905277802,3.412526905277802,0.2705434462779348,0.5953017721264179,0.12,0.2705434462779348,0.2658853362406145,0.26702139434523303,0.7561117930842038,,,0.0,lower_clv,True,0.27005157526459717,3.702996359196193,3.2245141291396218,True,home,False,-0.12
2022-10,data\historical_csv\football-data\2223\T1.csv:92:home,data\historical_csv\football-data\2223\T1.csv:92,data\historical_csv\football-data\2223\T1.csv,92,2022-10-21,T1,Antalyaspor,Istanbulspor,home,0.5424024404823852,0.5382719030360479,2.0780000000000003,2.1,11.852901450890773,0.002130537446337237,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.1271122713223964,0.00413053744633729,0.003927964344043963,0.7314058926770358,0.29420040744124737,0.39671634117122173,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5424024404823852,0.252346803653219,0.2052507558643957,1.0043015171650924,0.5424024404823852,0.0,0.3371516846179895,0.005424266946159171,17.31843575418994,0.05602240896358546,0.0914740585195205,0.04573702925976027,0.04573702925976024,home,10.908204257771992,10.908204257771992,0.5337257182760923,0.8851407181603242,1.01,0.5337257182760923,0.5819763474308942,0.5702085880037706,0.7561117930842038,,,0.0,lower_clv,True,0.5438661267836887,1.8386877776591681,13.01538114565053,True,home,True,1.09
2022-10,data\historical_csv\football-data\2223\I2.csv:95:home,data\historical_csv\football-data\2223\I2.csv:95,data\historical_csv\football-data\2223\I2.csv,95,2022-10-22,I2,Reggina,Perugia,home,0.48667255280818933,0.47519812485241136,2.0780000000000003,2.1,-1.2538296556689033,0.009474427955777966,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0113055647354177,0.011474427955777966,0.019467767189887308,0.7314058926770358,0.23685017365683983,0.3559551729280856,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.48667255280818933,0.28737233338800855,0.22595511380380215,1.044920412020032,0.48667255280818933,0.0,0.26071743900438715,0.009474427955777966,5.000000000000004,0.06646825396825395,0.04016092490121259,0.020080462450606282,0.02008046245060631,home,1.174504014947586,1.174504014947586,0.48688404242034444,0.48928338623183903,0.11,0.48688404242034444,0.5168798295725763,0.5095642108289906,0.7561117930842038,,,0.0,lower_clv,True,0.49269415054400706,2.029656733078427,2.3818444830446817,True,away,False,-0.11
2022-10,data\historical_csv\football-data\2223\P1.csv:100:draw,data\historical_csv\football-data\2223\P1.csv:100,data\historical_csv\football-data\2223\P1.csv,100,2022-10-31,P1,Guimaraes,Famalicao,draw,0.2945858409566534,0.28859397358252703,3.548,3.6,2.3931418270805915,0.003991867374126367,5,0.0,B365,3.0-4.0,sportsbook,0.2818489289740699,1.0451905637142063,0.005991867374126381,0.013550778140466523,1.266384064447333,0.0867808176921387,0.37305881459932233,0.2,1.4656144306651742,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4632236078467432,0.2945858409566534,0.24219055119660346,1.059943517931839,0.4632236078467432,-0.1686377668900898,0.22103305665013975,0.008839088013248701,8.761329305135956,0.07631257631257649,0.03650302757038004,0.018251513785189924,0.018251513785190118,home,4.6233201423196535,4.6233201423196535,0.29487970727824026,0.6449498390970582,0.18,0.29487970727824026,0.28921249305380786,0.2905946597692124,0.7561117930842038,,,0.0,lower_clv,True,0.30265468775065396,3.3040955269256003,7.381883213932028,True,home,False,-0.18
2022-11,data\historical_csv\football-data\2223\F2.csv:139:draw,data\historical_csv\football-data\2223\F2.csv:139,data\historical_csv\football-data\2223\F2.csv,139,2022-11-05,F2,Rodez,Grenoble,draw,0.32291555599626626,0.31511703585231654,3.205,3.25,0.9950099906674614,0.00579852014394969,5,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.0349443569680334,0.0077985201439497165,0.017956769304779904,1.1647120903726333,0.10427445630437777,0.37610365223825243,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3795905311303048,0.32291555599626626,0.29749391287342897,1.0933774108320642,0.3795905311303048,-0.05667497513403852,0.08209661825687581,0.00579852014394969,9.797297297297302,0.05769230769230771,0.03200646508717536,0.01600323254358768,0.01600323254358768,home,3.162708376063028,3.162708376063028,0.3218805253543308,0.5503245286477786,0.14,0.3218805253543308,0.31752662062755804,0.31762180875013724,0.9781372977700044,,,0.0,lower_clv,True,0.33656019134595083,2.9712367229197887,7.8675413263772365,True,away,False,-0.14
2022-11,data\historical_csv\football-data\2223\F2.csv:140:draw,data\historical_csv\football-data\2223\F2.csv:140,data\historical_csv\football-data\2223\F2.csv,140,2022-11-05,F2,Valenciennes,Caen,draw,0.3162765222865135,0.31106647661257625,3.254,3.3,1.221031489732316,0.003210045673937221,5,0.0,B365,3.0-4.0,sportsbook,0.3073140749846343,1.0291638035203148,0.005210045673937236,0.010149490865557371,1.179885008796846,0.10003083854965146,0.37316992728025883,0.2,1.41364474492931,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.2883567566084564,0.3162765222865135,0.39536672110503013,1.0895432589002867,0.39536672110503013,-0.07909019881851664,0.10700996449657374,0.005159227933863855,7.843137254901955,0.07114624505928857,0.0333736932582232,0.0166868466291116,0.0166868466291116,away,2.6746304624674977,2.6746304624674977,0.3155335908496235,0.5329894359405405,0.12,0.3155335908496235,0.30968160148768226,0.30980954178855546,0.9781372977700044,,,0.0,lower_clv,True,0.3014550052173181,3.3172446391430874,-1.9065413022846922,False,draw,True,0.27
2022-11,data\historical_csv\football-data\2223\G1.csv:77:home,data\historical_csv\football-data\2223\G1.csv:77,data\historical_csv\football-data\2223\G1.csv,77,2022-11-06,G1,Panathinaikos,Olympiakos,home,0.42596626306461566,0.4170147100713783,2.4210000000000003,2.45,0.9592613082807011,0.006951552993237343,5,0.0,IW,2.0-3.0,sportsbook,0.41305245766212306,1.0312643228794347,0.008951552993237355,0.01631949193164823,0.8841806779559216,0.18144725726923336,0.3766311392628223,0.2,1.1978521272201448,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.42596626306461566,0.29871219076543803,0.27532154616994625,1.0795579566547095,0.42596626306461566,0.0,0.1506447168946694,0.01568086352036384,9.865470852017943,0.05895691609977316,0.04052729090187479,0.020263645450937395,0.020263645450937395,home,1.9794186411598247,1.9794186411598247,0.42122849500685594,0.5790173402697603,0.14,0.4212284950068559,0.4409170763193472,0.44048663072878114,0.9781372977700044,,,0.0,lower_clv,True,0.4265439613316076,2.3444242344403303,3.2662930383822175,True,draw,False,-0.14
2022-11,data\historical_csv\football-data\2223\I2.csv:122:home,data\historical_csv\football-data\2223\I2.csv:122,data\historical_csv\football-data\2223\I2.csv,122,2022-11-11,I2,Ascoli,Frosinone,home,0.3092074609008986,0.30119847542906497,3.352,3.4,0.9617289638225834,0.006008985471833647,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.0364634089398121,0.008008985471833652,0.019433507375035606,1.2095571826198366,0.09560925387678075,0.3740041052523242,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.3092074609008986,0.30310749332370024,0.38768504577540125,1.0920953075573923,0.38768504577540125,-0.07847758487450263,0.07847758487450263,0.006008985471833647,5.263157894736836,0.07124374676556844,0.03465029503938494,0.019305426672700216,0.015344868366684722,away,4.925659266433691,4.925659266433691,0.3130240431576184,0.6797882189227913,0.21,0.31302404315761845,0.3013514626917509,0.3016066568427318,0.9781372977700044,,,0.0,lower_clv,True,0.287208821160232,3.481787209600036,-3.7276031470902415,False,away,False,-0.21
2022-11,data\historical_csv\football-data\2223\E2.csv:215:home,data\historical_csv\football-data\2223\E2.csv:215,data\historical_csv\football-data\2223\E2.csv,215,2022-11-19,E2,Exeter,Ipswich,home,0.2173529206297587,0.20958228126194614,4.92,5.0,3.1144823808775035,0.005770639367812553,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0693763694984129,0.007770639367812554,0.026549628829889624,1.5933085305042167,0.04724229210628618,0.34631026256940045,0.2,1.6260162601626105,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2173529206297587,0.2519878058074353,0.5306592735628061,1.015309120932018,0.5306592735628061,-0.31330635293304737,0.31330635293304737,0.009875158273281138,8.225108225108224,0.05917312661498708,0.028526377570475936,0.014263188785237968,0.014263188785237968,away,5.196282784030926,5.196282784030926,0.2138135828943718,0.7496284067178078,0.13,0.2138135828943718,0.19612734302782492,0.19651401202359553,0.9781372977700044,,,0.0,lower_clv,True,0.20958403125155312,4.771355880638399,3.1153433757641347,True,away,False,-0.13
2022-12,data\historical_csv\football-data\2223\I2.csv:169:away,data\historical_csv\football-data\2223\I2.csv:169,data\historical_csv\football-data\2223\I2.csv,169,2022-12-11,I2,Bari,Modena,away,0.2322383011149716,0.22085354943641702,4.684799999999999,4.76,3.4654708399726397,0.00938475167855457,5,0.0,PS,4.0-5.0,sportsbook,0.2134562841530055,1.0879899930634187,0.011384751678554572,0.04041000831257617,1.5443232253448005,0.05393462850476822,0.3586510022264699,0.2,1.605191256830607,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.48259306787058937,0.2851686310144391,0.2322383011149716,1.0484681037345678,0.48259306787058937,-0.25035476675561774,0.25035476675561774,0.010398943174519065,13.33333333333333,0.03033355226472989,0.02833925002450763,0.014169625012253745,0.014169625012253884,home,3.8815453691966706,3.8815453691966706,0.2217416866658058,0.6961596482786048,0.11,0.22174168666580577,0.2165779401803209,0.22138243131389332,0.0695726161077585,,,0.0,lower_clv,True,0.2333080032343567,4.286179582941719,9.30013335523141,True,home,False,-0.11
2023-01,data\historical_csv\football-data\2223\E2.csv:279:away,data\historical_csv\football-data\2223\E2.csv:279,data\historical_csv\football-data\2223\E2.csv,279,2023-01-01,E2,Bristol Rvs,Cheltenham,away,0.24147050450841537,0.23477160014125834,4.43,4.5,4.003818862577435,0.004698904367157034,5,0.0,B365,4.0-5.0,sportsbook,0.22573363431151244,1.06971433497228,0.0066989043671570325,0.01945953762229902,1.4883995840570443,0.05830800454754865,0.35940459847237005,0.2,1.5801354401805856,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.49921502445515625,0.2593144710364284,0.24147050450841537,1.03994566670495,0.49921502445515625,-0.25774451994674086,0.25774451994674086,0.011047804742785237,2.505694760820054,0.04847704847704826,0.02952287766717146,0.0147614388335858,0.01476143883358566,home,3.9510868625934226,3.9510868625934226,0.23465256628124925,0.7008934962802225,0.12,0.23465256628124928,0.22694279793786648,0.22716588151261713,0.9710648148148148,,,0.0,lower_clv,True,0.20907240140665578,4.783032065791182,-7.380926176851499,False,home,False,-0.12
2023-01,data\historical_csv\football-data\2223\I2.csv:199:home,data\historical_csv\football-data\2223\I2.csv:199,data\historical_csv\football-data\2223\I2.csv,199,2023-01-15,I2,Cosenza,Benevento,home,0.2795641929546222,0.2701680166486572,3.8518,3.91,4.063316652729765,0.007396176305964998,5,0.0,PS,3.0-4.0,sportsbook,0.25961887948491613,1.0768253584226137,0.00939617630596501,0.026456093063268363,1.3485405715079748,0.07815613798236923,0.37700365654019197,0.2,1.5109818786022133,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2795641929546222,0.29760059250008164,0.4228352145452961,1.0809689220128176,0.4228352145452961,-0.1432710215906739,0.1432710215906739,0.007396176305964998,8.611111111111104,0.03288830078235527,0.031953221362045287,0.01597661068102274,0.015976610681022546,away,5.209221431608868,5.209221431608868,0.2731430017955472,0.7277665380817824,0.18,0.2731430017955472,0.27057204066823154,0.2706464319045543,0.9710648148148148,,,0.0,lower_clv,True,0.2812318778987724,3.555784669474573,8.32489472904916,True,draw,False,-0.18
2023-01,data\historical_csv\football-data\2223\B1.csv:184:home,data\historical_csv\football-data\2223\B1.csv:184,data\historical_csv\football-data\2223\B1.csv,184,2023-01-17,B1,Westerlo,Genk,home,0.27913856695677847,0.2709894063268982,3.646,3.7,-1.1972624532129106,0.006149160629880252,5,0.0,WH,3.0-4.0,sportsbook,0.27427317608337903,1.0177392151244142,0.008149160629880248,0.022029061397425536,1.2936306762564713,0.07791833956268389,0.3611022131415596,0.2,1.4810751508502529,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.27913856695677847,0.2529338361555163,0.4679275968877052,1.0592474187414131,0.4679275968877052,-0.18878902993092672,0.18878902993092672,0.008716813890406667,5.714285714285716,0.06880506880506876,0.026267133092384265,0.013133566546192188,0.013133566546192077,away,4.268936053909034,4.268936053909034,0.2859817225834038,0.5702951218108527,0.16,0.2859817225834038,0.2700793501246049,0.270539488216584,0.9710648148148148,,,0.0,lower_clv,True,0.31196332569687696,3.205504998916643,13.741828549081326,True,away,False,-0.16
2023-01,data\historical_csv\football-data\2223\I2.csv:213:away,data\historical_csv\football-data\2223\I2.csv:213,data\historical_csv\football-data\2223\I2.csv,213,2023-01-28,I2,Bari,Perugia,away,0.2580763289586106,0.2467667220832402,4.2242,4.29,4.239198742402306,0.00930960687537041,5,0.0,PS,4.0-5.0,sportsbook,0.23673121537805977,1.0901660287869628,0.011309606875370415,0.036073075407328244,1.4408298937679047,0.06660339156875299,0.37184408963744575,0.2,1.5576913971876438,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4539882234935297,0.2879354475478596,0.2580763289586106,1.066556697379231,0.4539882234935297,-0.19591189453491908,0.19591189453491908,0.00930960687537041,10.000000000000009,0.028334872674495193,0.03139896996368943,0.015699484981844786,0.015699484981844647,home,4.421759029901229,4.421759029901229,0.24719889927063407,0.6941468526072438,0.14,0.24719889927063404,0.24583881011060713,0.24587816454232087,0.9710648148148148,,,0.0,lower_clv,True,0.256659389226734,3.896214368049461,8.418059197156968,True,away,True,0.45
2023-02,data\historical_csv\football-data\2223\I2.csv:238:draw,data\historical_csv\football-data\2223\I2.csv:238,data\historical_csv\football-data\2223\I2.csv,238,2023-02-11,I2,Venezia,Spal,draw,0.28266370545680874,0.27122455425355785,3.646,3.7,-1.1115275191528107,0.0094391512032509,5,0.0,B365,3.0-4.0,sportsbook,0.27427317608337903,1.0305918700955246,0.011439151203250897,0.03339357342675609,1.2936306762564713,0.07989877038257354,0.3656624404432515,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.49482756530487954,0.28266370545680874,0.22250872923831166,1.0396624373844348,0.49482756530487954,-0.2121638598480708,0.27231883606656787,0.0094391512032509,7.558139534883734,0.05471324983520098,0.026413705456808767,0.013206852728404397,0.01320685272840437,home,3.3200447648943143,3.3200447648943143,0.28337916830744464,0.5678663369592191,0.13,0.28337916830744464,0.2725045814619926,0.28337916830744464,0.0,,,0.0,lower_clv,True,0.29218027606771113,3.4225445107330095,6.528928654287469,True,home,False,-0.13
2023-02,data\historical_csv\football-data\2223\E2.csv:344:away,data\historical_csv\football-data\2223\E2.csv:344,data\historical_csv\football-data\2223\E2.csv,344,2023-02-11,E2,Charlton,Fleetwood Town,away,0.2539892494554002,0.2449856141832312,4.136,4.2,1.3260500261844221,0.007003635272168995,5,0.0,B365,4.0-5.0,sportsbook,0.24177949709864602,1.0504995357475353,0.009003635272168992,0.027574534304841962,1.419729137206128,0.06451053883891751,0.36059593798894735,0.2,1.547388781431347,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.4847069387715584,0.26130381177304146,0.2539892494554002,1.0498013680214235,0.4847069387715584,-0.23071768931615821,0.23071768931615821,0.00873630406198398,1.6949152542373058,0.0473697332336076,0.026662422509434958,0.013331211254717423,0.013331211254717534,home,3.1172933516130152,3.1172933516130152,0.24931647328726553,0.6464580827606276,0.1,0.2493164732872655,0.24079542433456164,0.2493164732872655,0.0,,,0.0,lower_clv,True,0.2219413414682731,4.505695033581437,-8.205061168722239,False,away,True,0.31
