test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,predicted_closing_edge_pct,lower_closing_edge_pct,predicted_closing_probability,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-03,data\historical_csv\football-data\2122\F2.csv:263,data\historical_csv\football-data\2122\F2.csv,263,2022-03-05,F2,Bastia,Valenciennes,away,0.23989148264230206,0.22453140077985537,4.675,4.75,4.968429864582391,0.013360081862446692,5,0.0,B365,4.0-5.0,sportsbook,0.21390374331550802,1.1214926813527621,0.015360081862446695,0.0556921892986408,1.5422291627406504,0.05754792344432191,0.3699676404240508,0.2,1.6042780748663166,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,6.3562595704161895,3.7737452708370034,0.2275000204714785,0.1,0.22197592571302033,0.22272061991435121,0.22269809437892077,0.969751966122202,0.28078844609945364,0.23989148264230206,0.0,lower_clv,True,0.20613068724501474,4.851291252967891,-3.6339037129556107,False,draw,False,-0.1
2022-03,data\historical_csv\football-data\2122\F2.csv:272,data\historical_csv\football-data\2122\F2.csv,272,2022-03-12,F2,Ajaccio,Bastia,draw,0.3304886393849185,0.32149396622795184,3.205,3.25,3.0388161760585675,0.006994673156966671,5,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.059216089228664,0.00899467315696667,0.021164640242958575,1.1647120903726333,0.10922274076249472,0.38492411402241583,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.642944023074236,2.8724716529884287,0.3264990453138042,0.13,0.3209749505553461,0.31931137612837707,0.31936169598400227,0.969751966122202,0.41722325084376455,0.3304886393849185,0.0,lower_clv,True,0.32058441360245404,3.119303239863889,2.7473045595865164,True,away,False,-0.13
2022-03,data\historical_csv\football-data\2122\SP2.csv:333,data\historical_csv\football-data\2122\SP2.csv,333,2022-03-12,SP2,Ibiza,Leganes,home,0.439010889282371,0.4235636528070371,2.372,2.4,0.46929844582919156,0.013447236475333847,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0413338293777838,0.015447236475333859,0.030630758378944467,0.863733481135479,0.1927305609084982,0.3791884036562446,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.318084094457663,2.0077688177513986,0.4355737103476293,0.15,0.43004961558917115,0.4380407695740082,0.4377990528775522,0.969751966122202,0.5066726116205759,0.439010889282371,0.0,lower_clv,True,0.4123552568723969,2.425093371149745,-2.1893330698674607,False,draw,False,-0.15
2022-03,data\historical_csv\football-data\2122\D2.csv:230,data\historical_csv\football-data\2122\D2.csv,230,2022-03-12,D2,Paderborn,Fortuna Dusseldorf,home,0.5008495951997904,0.48711002337360526,2.0780000000000003,2.1,1.2214628570351937,0.011739571826185166,5,0.0,B365,2.0-3.0,sportsbook,0.4812319538017324,1.0407654588251647,0.013739571826185182,0.023439315792003815,0.7314058926770358,0.25085031701179394,0.36632434527403474,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.757572005451636,1.6096651146440433,0.4945022714410569,0.15,0.4889781766825988,0.5062057653110565,0.5056846646265902,0.969751966122202,0.5845518902248222,0.5008495951997904,0.0,lower_clv,True,0.4667041015611789,2.1426852617212595,-3.0188876955870025,False,draw,False,-0.15
2022-03,data\historical_csv\football-data\2122\SP2.csv:342,data\historical_csv\football-data\2122\SP2.csv,342,2022-03-13,SP2,Oviedo,Valladolid,away,0.38984857447848315,0.3784821604571512,2.8423999999999996,2.88,7.579769288340654,0.009366414021331936,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.1081055880976403,0.011366414021331928,0.024025774709736422,1.0446487657246801,0.15198191102290542,0.40725483214847347,0.2,1.3228257810301347,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.157134217455031,6.586965523310884,0.3805134190031489,0.36,0.3749893242446907,0.3840056088833416,0.38373288400013983,0.969751966122202,0.520990180032028,0.38984857447848315,0.0,lower_clv,True,0.39661591552842856,2.521330992649795,12.73410782980051,True,home,False,-0.36
2022-03,data\historical_csv\football-data\2122\SP2.csv:340,data\historical_csv\football-data\2122\SP2.csv,340,2022-03-13,SP2,Sp Gijon,Tenerife,home,0.3700701946201881,0.3583544469822608,2.8423999999999996,2.88,1.8586680102377962,0.009715747637927263,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0518875211884224,0.011715747637927265,0.02625379665579058,1.0446487657246801,0.1369519489462239,0.38659337204147165,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.381084565203031,2.8109158710589055,0.3672286960498278,0.15,0.36170460129136967,0.36236453249421424,0.36234457087283356,0.969751966122202,0.41229765052661926,0.3700701946201881,0.0,lower_clv,True,0.3764382175954124,2.656478416000732,6.998798969320008,True,away,False,-0.15
2022-03,data\historical_csv\football-data\2122\I2.csv:295,data\historical_csv\football-data\2122\I2.csv,295,2022-03-15,I2,Crotone,Frosinone,home,0.2980209107857554,0.2764918053676389,3.7439999999999998,3.8,3.5185319296439976,0.01952910541811649,5,0.0,WH,3.0-4.0,sportsbook,0.2670940170940171,1.1157902899818681,0.02152910541811648,0.06552931257953169,1.3201545586153456,0.08881646326557116,0.3934336639365122,0.2,1.4957264957264904,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,8.595432182698627,6.527211105131903,0.2900519021973788,0.24,0.2845278074389207,0.28432928809434876,0.2843352929142088,0.969751966122202,0.3458992473805875,0.2980209107857554,0.0,lower_clv,True,0.3129892781624392,3.194997623787634,17.183185744017226,True,home,True,0.66
2022-03,data\historical_csv\football-data\2122\I2.csv:292,data\historical_csv\football-data\2122\I2.csv,292,2022-03-15,I2,Cittadella,Reggina,home,0.5396805484843955,0.5319979241675219,1.931,1.95,2.728799156748485,0.0056826243168735914,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0421231391233678,0.00768262431687361,0.010529607436903761,0.6580380034463774,0.291255094412418,0.3551303106235175,0.2,0.9839461418953865,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.245587858285949,4.178885160427681,0.5450315269719624,0.45,0.5395074322135043,0.5489345673535466,0.54864941505046,0.969751966122202,0.5741184898397432,0.5396805484843955,0.0,lower_clv,True,0.5570671942019942,1.7951155810431676,7.569675200405102,True,draw,False,-0.45
2022-03,data\historical_csv\football-data\2122\E1.csv:450,data\historical_csv\football-data\2122\E1.csv,450,2022-03-19,E1,Bristol City,West Brom,away,0.46404581266773987,0.4505516085471336,2.4210000000000003,2.45,9.07854442926106,0.011494204120606272,5,0.0,IW,2.0-3.0,sportsbook,0.41305245766212306,1.1234549124685984,0.013494204120606257,0.024769546037981826,0.8841806779559216,0.21533851625446312,0.4103003412471688,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,9.09540370479871,7.758020363775997,0.4506212461990859,0.55,0.4450971514406278,0.46563241574128916,0.46501126437103324,0.969751966122202,0.6269479086219554,0.46404581266773987,0.0,lower_clv,True,0.49909782885906323,2.003615207635742,20.831584366779232,True,draw,False,-0.55
2022-03,data\historical_csv\football-data\2122\E1.csv:453,data\historical_csv\football-data\2122\E1.csv,453,2022-03-19,E1,Reading,Blackburn,away,0.4095046350417298,0.4036181764414221,2.568,2.6,3.649147710157208,0.003886458600307671,5,0.0,IW,2.0-3.0,sportsbook,0.3894080996884735,1.051607902787162,0.005886458600307676,0.009490633970264168,0.9431273858277147,0.1676940461206603,0.386215035931239,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.036286074666905,1.6176985406948452,0.4012316435929396,0.1,0.39570754883448145,0.4055760496403753,0.4052775468936755,0.969751966122202,0.49121284868486986,0.4095046350417298,0.0,lower_clv,True,0.4067436452634162,2.4585510103111208,4.451768103645293,True,home,False,-0.1
2022-03,data\historical_csv\football-data\2122\I1.csv:293,data\historical_csv\football-data\2122\I1.csv,293,2022-03-20,I1,Empoli,Verona,home,0.35908745882189563,0.3513918061975577,3.058,3.1,7.455614335213134,0.0056956526243379345,5,0.0,BW,3.0-4.0,sportsbook,0.3270111183780249,1.0980894490773567,0.007695652624337912,0.015861463508150337,1.1177611075068705,0.12894380308316658,0.4013739956645898,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,9.036343282844172,7.34707510570769,0.35656096560773115,0.36,0.35103687084927304,0.35038086471357366,0.35040070760939035,0.969751966122202,0.4449449729936943,0.35908745882189563,0.0,lower_clv,True,0.36168373667842746,2.7648464627788853,10.6028866762631,True,draw,False,-0.36
2022-03,data\historical_csv\football-data\2122\SP2.csv:356,data\historical_csv\football-data\2122\SP2.csv,356,2022-03-26,SP2,Eibar,Lugo,home,0.5854352586387034,0.5744339290115107,1.784,1.8,2.479012935653513,0.00900132962719264,5,0.0,WH,1.5-2.0,sportsbook,0.5605381165919282,1.0444165014114468,0.01100132962719269,0.015375448428103197,0.5788580341578177,0.34273444205736553,0.3388839029422734,0.2,0.8968609865470878,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.338178557369355,4.352680052460434,0.5904606421377206,0.56,0.5849365473792625,0.5990297819885544,0.5986034893506447,0.969751966122202,0.6445688816664942,0.5854352586387034,0.0,lower_clv,True,0.5788699606227742,1.727503702082166,3.270400975102916,True,home,True,0.44
2022-03,data\historical_csv\football-data\2122\SP2.csv:355,data\historical_csv\football-data\2122\SP2.csv,355,2022-03-26,SP2,Ibiza,Sociedad B,home,0.5433938829374321,0.5374648394779583,1.8918,1.91,1.6775983324401444,0.003929043459473773,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.0279925477410339,0.0059290434594737595,0.007230562549277307,0.637528756796933,0.2952769120138196,0.3464292266401592,0.2,0.9620467279839229,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,4.115484020800286,3.070435774395164,0.5503514326080996,0.34,0.5448273378496414,0.5530124371338895,0.5527648539734464,0.969751966122202,0.5700848840535566,0.5433938829374321,0.0,lower_clv,True,0.5119559743061851,1.9532929591362298,-3.1481687807559,False,draw,False,-0.34
2022-03,data\historical_csv\football-data\2122\SP2.csv:359,data\historical_csv\football-data\2122\SP2.csv,359,2022-03-27,SP2,Mirandes,Ponferradina,home,0.43005259638776006,0.4143289447340609,2.519,2.55,4.369461178509937,0.013723651653699173,5,0.0,WH,2.0-3.0,sportsbook,0.39698292973402144,1.0833024903007675,0.015723651653699156,0.03191156562934721,0.9238619973704731,0.18494523565985366,0.3973092506731539,0.2,1.2306470821754623,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,7.052731924449462,5.661212454793851,0.4249810715539875,0.37,0.41945697679552935,0.4281759564773862,0.4279122244845896,0.969751966122202,0.5282323577904097,0.43005259638776006,0.0,lower_clv,True,0.45336439671680695,2.2057312114533945,14.202491532963668,True,home,True,0.56
2022-03,data\historical_csv\football-data\2122\SP2.csv:364,data\historical_csv\football-data\2122\SP2.csv,364,2022-03-28,SP2,Las Palmas,Leganes,home,0.4592355315878979,0.44523821312096107,2.274,2.3,1.2471696637065488,0.011997318466936847,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.04430159883088,0.013997318466936859,0.026124543162968552,0.8215403953283443,0.2108972734728192,0.37728054016954404,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.8936905477022776,2.6375113996289112,0.45687638763281563,0.21,0.4513522928743576,0.4603291221553308,0.4600575907191247,0.969751966122202,0.544465867914255,0.4592355315878979,0.0,lower_clv,True,0.4586300803013643,2.1804064821542086,4.29248026053024,True,home,True,0.27
2022-04,data\historical_csv\football-data\2122\SP2.csv:380,data\historical_csv\football-data\2122\SP2.csv,380,2022-04-09,SP2,Las Palmas,Amorebieta,home,0.5975611521825509,0.5765138277172466,1.7644,1.78,1.7200997624309933,0.019047324465304362,5,0.0,WH,1.5-2.0,sportsbook,0.5667649059170257,1.0543368969108928,0.02104732446530433,0.03187510499257745,0.5678106892486476,0.3570793305977378,0.33930160968899026,0.2,0.8841532532305685,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.257842255624779,5.267317408525374,0.6022321596895532,0.69,0.5966182124718056,0.6191376971463458,0.6171010859001634,0.9095622623867231,0.6467625718401669,0.5975611521825509,0.0,lower_clv,True,0.5864492114507026,1.705177499559245,3.473098868361957,True,home,True,0.53
2022-04,data\historical_csv\football-data\2122\I2.csv:332,data\historical_csv\football-data\2122\I2.csv,332,2022-04-09,I2,Como,Cittadella,away,0.36668913783625845,0.36331663302336736,2.8423999999999996,2.88,3.2691197705619235,0.0013725048128910952,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.042277205385781,0.003372504812891086,0.003742965556574447,1.0446487657246801,0.13446092380709854,0.3830613552452945,0.2,1.3228257810301347,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,4.701833009679346,3.1061246525067476,0.3683571383678559,0.17,0.3627431911501082,0.3602546973405444,0.360479751090746,0.9095622623867231,0.3974701223305115,0.36668913783625845,0.0,lower_clv,True,0.37088521931990004,2.6962519612771865,5.420414739488377,True,away,True,0.31
2022-04,data\historical_csv\football-data\2122\I2.csv:338,data\historical_csv\football-data\2122\I2.csv,338,2022-04-10,I2,Crotone,Ternana,home,0.38389455206379036,0.37485779653688756,2.8423999999999996,2.88,6.549580087644902,0.007036755526902778,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0911818747861175,0.009036755526902807,0.01832991765335994,1.0446487657246801,0.14737502710425826,0.40103496998186755,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.266638994320921,8.670930637148322,0.3879349809819903,0.47,0.38232103376424265,0.3795083684228868,0.3797627395130223,0.9095622623867231,0.44035619000597404,0.38389455206379036,0.0,lower_clv,True,0.4325431998305062,2.311907805721727,22.94607911982307,True,away,False,-0.47
2022-04,data\historical_csv\football-data\2122\I2.csv:339,data\historical_csv\football-data\2122\I2.csv,339,2022-04-10,I2,Perugia,Pisa,home,0.3579563597658329,0.3489457540778616,3.058,3.1,6.707611597010077,0.0070106056879712985,5,0.0,WH,3.0-4.0,sportsbook,0.3270111183780249,1.094630548163917,0.009010605687971296,0.019585084876149374,1.1177611075068705,0.1281327554968064,0.40010969713098515,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,10.349850683440188,8.633105624252945,0.36085628084839827,0.42,0.3552423336306506,0.3505076068196632,0.35093580480066583,0.9095622623867231,0.4184833742479023,0.3579563597658329,0.0,lower_clv,True,0.3805791671288551,2.627574198409614,16.38110930800387,True,draw,False,-0.42
2022-04,data\historical_csv\football-data\2122\I2.csv:336,data\historical_csv\football-data\2122\I2.csv,336,2022-04-10,I2,Ascoli,Reggina,home,0.4596956825843141,0.4471964030731303,2.274,2.3,1.6924620588298245,0.010499279511183785,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0453479821967302,0.012499279511183792,0.0228396304532577,0.8215403953283443,0.21132012058665844,0.3776585728010505,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.381252307781548,4.104640710465723,0.46341799607643597,0.32,0.4578040488586883,0.46480908812782024,0.4641755682244278,0.9095622623867231,0.5339959284371412,0.4596956825843141,0.0,lower_clv,True,0.5472317538553442,1.8273793378304963,24.440500826705257,True,home,True,0.41
2022-04,data\historical_csv\football-data\2122\SP2.csv:403,data\historical_csv\football-data\2122\SP2.csv,403,2022-04-24,SP2,Alcorcon,Oviedo,away,0.4972073002640727,0.48274217062074315,2.0780000000000003,2.1,0.3138230549904364,0.012465129643329595,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0331967699487432,0.014465129643329577,0.02507028685361059,0.7314058926770358,0.24721509943588776,0.3636603492951831,0.2,1.0587102983637964,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.6495320602449857,1.4829538283970267,0.49398234870185265,0.14,0.488368401484105,0.5070761419871267,0.5053842562601771,0.9095622623867231,0.6001627221003029,0.4972073002640727,0.0,lower_clv,True,0.4037551579443645,2.476748545062043,-16.099678179161046,False,away,True,0.15
2022-04,data\historical_csv\football-data\2122\I2.csv:361,data\historical_csv\football-data\2122\I2.csv,361,2022-04-25,I2,Perugia,Parma,away,0.23922041422125348,0.22530152037823148,4.616200000000001,4.69,4.003687836999248,0.011918893843022006,4,0.0,PS,4.0-5.0,sportsbook,0.21662839565010178,1.1042892761281506,0.013918893843022001,0.0498238993600199,1.529571855823513,0.05722640658018809,0.3659048129312722,0.25,1.5987175598977332,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,6.361486256231319,3.7699759415746437,0.2304091812664774,0.1,0.22479523404872973,0.22071280430573564,0.2210820100156572,0.9095622623867231,0.24533287845018703,0.23922041422125348,0.0,lower_clv,True,0.24535803274675536,4.075676629801411,13.262175076557225,True,home,False,-0.1
2022-04,data\historical_csv\football-data\2122\SP2.csv:409,data\historical_csv\football-data\2122\SP2.csv,409,2022-04-29,SP2,Las Palmas,Malaga,home,0.5890645570319245,0.5829845136878523,1.8330000000000002,1.85,6.861061358983345,0.004080043344072175,5,0.0,WH,1.5-2.0,sportsbook,0.5455537370430987,1.0797553330395178,0.006080043344072195,0.006926309341424281,0.605953968857568,0.3469970523512174,0.3569460062468199,0.2,0.9274413529732684,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,11.39723990491921,10.36820337990605,0.6077318052641527,1.24,0.602117858046405,0.6097470949004293,0.6090571239796355,0.9095622623867231,0.6315894853368151,0.5890645570319245,0.0,lower_clv,True,0.549552084144152,1.8196637386197079,0.7328970236230692,True,home,True,1.03
2022-04,data\historical_csv\football-data\2122\SP2.csv:410,data\historical_csv\football-data\2122\SP2.csv,410,2022-04-30,SP2,Oviedo,Mirandes,home,0.5605589059670222,0.5449196905116134,2.029,2.05,10.564205204806342,0.013639215455408771,5,0.0,WH,2.0-3.0,sportsbook,0.49285362247412523,1.1373740202070879,0.015639215455408806,0.02433145796137109,0.7075430608436777,0.31422628705894484,0.3966195641110902,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,15.182157818697606,14.043087928216602,0.5676794372533149,1.36,0.5620654900355673,0.5780842248163741,0.5766355266833708,0.9095622623867231,0.7171608832734624,0.5605589059670222,0.0,lower_clv,True,0.45684719883275243,2.188915686809521,-7.305703356834536,False,home,True,1.4
2022-04,data\historical_csv\football-data\2122\SP2.csv:412,data\historical_csv\football-data\2122\SP2.csv,412,2022-04-30,SP2,Burgos,Almeria,away,0.47124924360836784,0.4639550268583929,2.274,2.3,5.5033731075985415,0.005294216749974914,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0716207799654285,0.0072942167499749355,0.011234430233642302,0.8215403953283443,0.22207584960145882,0.38715028989220174,0.2,1.1433597185575906,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,7.76437124716538,6.487759649849578,0.47389785069114065,0.51,0.46828390347339305,0.47783421191709885,0.47697050362794113,0.9095622623867231,0.5722801408428726,0.47124924360836784,0.0,lower_clv,True,0.4897903107991644,2.0416900415370693,11.378316675729995,True,away,True,0.65
2022-05,data\historical_csv\football-data\2122\SP2.csv:413,data\historical_csv\football-data\2122\SP2.csv,413,2022-05-01,SP2,Amorebieta,Fuenlabrada,home,0.4976514291514918,0.4874889311195417,2.176,2.2,6.077591411612282,0.008162498031950082,5,0.0,WH,2.0-3.0,sportsbook,0.45955882352941174,1.0828895098336462,0.010162498031950074,0.016402038764095076,0.7774883289936962,0.24765694493652227,0.38691817807231815,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,8.756763793554478,6.254541682305703,0.4998013041983202,0.53,0.4883021217017725,0.5154306770290468,0.5147018066548588,0.9731327243417518,0.6084308094101148,0.4976514291514918,0.0,lower_clv,True,0.581243344271262,1.7204498079092108,26.47855171342661,True,home,True,0.62
