test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-12,data\historical_csv\football-data\2223\I2.csv:169,data\historical_csv\football-data\2223\I2.csv,169,2022-12-11,I2,Bari,Modena,away,0.2322383011149716,0.22085354943641702,4.684799999999999,4.76,3.4654708399726397,0.00938475167855457,5,0.0,PS,4.0-5.0,sportsbook,0.2134562841530055,1.0879899930634187,0.011384751678554572,0.04041000831257617,1.5443232253448005,0.05393462850476822,0.3586510022264699,0.2,1.605191256830607,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.1712257562631105,4.1712257562631105,0.11,0.22236002765595786,0.21691368476133652,0.21896635964104377,0.6231095031246715,,,0.0,lower_clv,True,0.2333080032343567,4.286179582941719,9.30013335523141,True,home,False,-0.11
2023-01,data\historical_csv\football-data\2223\E2.csv:279,data\historical_csv\football-data\2223\E2.csv,279,2023-01-01,E2,Bristol Rvs,Cheltenham,away,0.24147050450841537,0.23477160014125834,4.43,4.5,4.003818862577435,0.004698904367157034,5,0.0,B365,4.0-5.0,sportsbook,0.22573363431151244,1.06971433497228,0.0066989043671570325,0.01945953762229902,1.4883995840570443,0.05830800454754865,0.35940459847237005,0.2,1.5801354401805856,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.560545439723728,4.560545439723728,0.13,0.23602831927702875,0.22774588328834114,0.22938973239025906,0.8015258911553136,,,0.0,lower_clv,True,0.20907240140665578,4.783032065791182,-7.380926176851499,False,home,False,-0.13
2023-01,data\historical_csv\football-data\2223\F2.csv:186,data\historical_csv\football-data\2223\F2.csv,186,2023-01-13,F2,Guingamp,Grenoble,away,0.27199877819552715,0.26718639776867353,3.8714,3.93,3.4385420321642712,0.002812380426853594,4,0.0,PS,3.0-4.0,sportsbook,0.2583044893320246,1.0530160699061637,0.004812380426853613,0.010339680367357775,1.3536161987293083,0.07398333533985957,0.36818195220004574,0.25,1.5136643074856737,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,3.0938930025569187,3.0938930025569187,0.11,0.26629615385275845,0.2629024899186409,0.2635760443436832,0.8015258911553136,,,0.0,lower_clv,True,0.2527975575827611,3.9557344207038825,-2.1319535574098603,False,away,True,0.32
2023-01,data\historical_csv\football-data\2223\I2.csv:199,data\historical_csv\football-data\2223\I2.csv,199,2023-01-15,I2,Cosenza,Benevento,home,0.2795641929546222,0.2701680166486572,3.8518,3.91,4.063316652729765,0.007396176305964998,5,0.0,PS,3.0-4.0,sportsbook,0.25961887948491613,1.0768253584226137,0.00939617630596501,0.026456093063268363,1.3485405715079748,0.07815613798236923,0.37700365654019197,0.2,1.5109818786022133,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.74323322675518,4.74323322675518,0.17,0.2719332084395742,0.2717117261972417,0.27175568468791356,0.8015258911553136,,,0.0,lower_clv,True,0.2812318778987724,3.555784669474573,8.32489472904916,True,draw,False,-0.17
2023-01,data\historical_csv\football-data\2223\I2.csv:213,data\historical_csv\football-data\2223\I2.csv,213,2023-01-28,I2,Bari,Perugia,away,0.2580763289586106,0.2467667220832402,4.2242,4.29,4.239198742402306,0.00930960687537041,5,0.0,PS,4.0-5.0,sportsbook,0.23673121537805977,1.0901660287869628,0.011309606875370415,0.036073075407328244,1.4408298937679047,0.06660339156875299,0.37184408963744575,0.2,1.5576913971876438,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.591012250852378,4.591012250852378,0.14,0.24759957447765824,0.24678686111470435,0.24694816367516279,0.8015258911553136,,,0.0,lower_clv,True,0.256659389226734,3.896214368049461,8.418059197156968,True,away,True,0.45
2023-02,data\historical_csv\football-data\2223\I2.csv:238,data\historical_csv\football-data\2223\I2.csv,238,2023-02-11,I2,Venezia,Spal,draw,0.28266370545680874,0.27122455425355785,3.646,3.7,-1.1115275191528107,0.0094391512032509,5,0.0,B365,3.0-4.0,sportsbook,0.27427317608337903,1.0305918700955246,0.011439151203250897,0.03339357342675609,1.2936306762564713,0.07989877038257354,0.3656624404432515,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.8593184830649463,2.8593184830649463,0.11,0.2821155197012204,0.27335962292795213,0.27680088740983017,0.6069774951682606,,,0.0,lower_clv,True,0.29218027606771113,3.4225445107330095,6.528928654287469,True,home,False,-0.11
2023-02,data\historical_csv\football-data\2223\I2.csv:242,data\historical_csv\football-data\2223\I2.csv,242,2023-02-17,I2,Pisa,Venezia,away,0.28398556730028673,0.27718653313532016,3.646,3.7,1.0622099811377295,0.004799034164966591,5,0.0,WH,3.0-4.0,sportsbook,0.27427317608337903,1.0354113783768455,0.0067990341649665775,0.016898866412785287,1.2936306762564713,0.08064780243486569,0.3673724414737476,0.2,1.4810751508502529,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,2.9934856459185935,2.9934856459185935,0.11,0.28248350424004004,0.27490159085874794,0.27788145344728066,0.6069774951682606,,,0.0,lower_clv,True,0.272209767960142,3.6736374579564086,-0.752318601732227,False,draw,False,-0.11
2023-02,data\historical_csv\football-data\2223\B1.csv:234,data\historical_csv\football-data\2223\B1.csv,234,2023-02-19,B1,Kortrijk,Anderlecht,home,0.2605710148794662,0.2555716900790206,3.94,4.0,0.6952458911340997,0.0029993248004456293,4,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0266497986250969,0.004999324800445626,0.011510584942968595,1.3711807233098425,0.067897253795315,0.3572899526560062,0.25,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,2.9937154850129106,2.9937154850129106,0.1,0.2614053692513018,0.24775415508964452,0.2531193894734536,0.6069774951682606,,,0.0,lower_clv,True,0.24809640580648315,4.030691201467895,-2.2500161122456452,False,draw,False,-0.1
2023-02,data\historical_csv\football-data\2223\F2.csv:240,data\historical_csv\football-data\2223\F2.csv,240,2023-02-20,F2,Nimes,St Etienne,home,0.27429361793390744,0.26748173024201205,3.842,3.9,2.766480758981027,0.004811887691895374,4,0.0,PS,3.0-4.0,sportsbook,0.2602811035918792,1.0538360801020723,0.006811887691895391,0.01754283503983977,1.345993064346365,0.07523698883927239,0.3691973073335111,0.25,1.5096304008328953,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,3.486485441802423,3.486485441802423,0.12,0.2693557663763728,0.26362080509531977,0.2658747739431123,0.6069774951682606,,,0.0,lower_clv,True,0.2611271146696167,3.829552519910543,0.3250374560667346,True,away,False,-0.12
2023-02,data\historical_csv\football-data\2223\E3.csv:373,data\historical_csv\football-data\2223\E3.csv,373,2023-02-21,E3,Grimsby,Harrogate,home,0.5385975187269482,0.5244919841641833,1.931,1.95,1.2794021421038027,0.012105534562764841,5,0.0,IW,1.5-2.0,sportsbook,0.5178663904712584,1.0400318086617368,0.014105534562764865,0.02247603106560534,0.6580380034463774,0.29008728717882526,0.35441763588425385,0.2,0.9839461418953865,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.0851100165106815,2.0851100165106815,0.22,0.528664474451117,0.5781236175319622,0.558685061231497,0.6069774951682606,,,0.0,lower_clv,True,0.5304863346157785,1.8850626957700645,2.436911214306847,True,draw,False,-0.22
2023-02,data\historical_csv\football-data\2223\F2.csv:250,data\historical_csv\football-data\2223\F2.csv,250,2023-02-27,F2,Amiens,Bordeaux,draw,0.3014033106072671,0.2862114530580802,3.45,3.5,-1.257048694962326,0.013191857549186904,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0398414215950715,0.015191857549186893,0.043768124253870874,1.2383742310432684,0.09084395564502074,0.37325009300716977,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.510341794578506,4.510341794578506,0.18,0.30292852694080724,0.2953121798917898,0.2983055756866625,0.6069774951682606,,,0.0,lower_clv,True,0.2866377138648044,3.4887244477244894,-1.1099887166424738,False,away,False,-0.18
2023-02,data\historical_csv\football-data\2223\I2.csv:262,data\historical_csv\football-data\2223\I2.csv,262,2023-02-28,I2,Cosenza,Reggina,home,0.2156195124762267,0.20342771442423882,4.92,5.0,0.08643549672548989,0.010191798051987881,4,0.0,VC,4.0-5.0,sportsbook,0.2032520325203252,1.0608480013830355,0.01219179805198789,0.047267512735479286,1.5933085305042167,0.04649177416048569,0.3435484085715324,0.25,1.6260162601626105,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,5.604852307952783,5.604852307952783,0.14,0.2146440087560016,0.19682073937359876,0.20382568535056156,0.6069774951682606,,,0.0,lower_clv,True,0.25287356321839083,3.954545454545454,24.41379310344829,True,home,True,0.55
2023-02,data\historical_csv\football-data\2223\I2.csv:264,data\historical_csv\football-data\2223\I2.csv,264,2023-02-28,I2,Parma,Pisa,away,0.2583405049347829,0.24613921042236628,4.038,4.1,-0.6089868314484881,0.010201294512416612,4,0.0,VC,4.0-5.0,sportsbook,0.24764735017335313,1.0431789589266534,0.01220129451241661,0.039487785761632276,1.3957495198906458,0.06673981648995858,0.3605786357310302,0.25,1.535413571074784,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.1047321031248063,3.1047321031248063,0.1,0.25533613695672314,0.2451876926804402,0.24917625967005025,0.6069774951682606,,,0.0,lower_clv,True,0.24394876736246512,4.099221368535038,-1.4934877390365808,False,away,True,0.3
2023-03,data\historical_csv\football-data\2223\E3.csv:395,data\historical_csv\football-data\2223\E3.csv,395,2023-03-04,E3,Bradford,Colchester,away,0.216451359532833,0.20810454619792262,4.92,5.0,2.387436729377934,0.0063468133349103804,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0649406889015385,0.008346813334910386,0.029322122755933287,1.5933085305042167,0.04685119104361174,0.34487379758289805,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.10542150036643,4.10542150036643,0.1,0.21159638516334642,0.20152795105946378,0.20929936894288317,0.22814036390996073,,,0.0,lower_clv,True,0.19674676011840928,5.082675818387881,-3.200594021742642,False,home,False,-0.1
2023-03,data\historical_csv\football-data\2223\G1.csv:186,data\historical_csv\football-data\2223\G1.csv,186,2023-03-18,G1,Atromitos,Ionikos,away,0.2238966630785791,0.2218966630785791,4.8808,4.96,8.303323315392896,0.0,5,0.0,PS,4.0-5.0,sportsbook,0.20488444517292248,1.0927948331539288,0.0020000000000000018,0.0,1.5853091408555056,0.05012971573772277,0.35494542658551687,0.2,1.6226848057695475,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.574886139904653,4.574886139904653,0.12,0.21425767525795905,0.20987234113276895,0.21325720353477143,0.22814036390996073,,,0.0,lower_clv,True,0.2637211861140623,3.7918834460553694,28.71703651855153,True,home,False,-0.12
2023-03,data\historical_csv\football-data\2223\B1.csv:265,data\historical_csv\football-data\2223\B1.csv,265,2023-03-18,B1,Oostende,Westerlo,draw,0.2728724599814847,0.2671706596113712,3.8126,3.87,1.8614856834313853,0.003701800370113492,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0403535409254085,0.0057018003701134745,0.013566046094811735,1.3383113710977392,0.07445937941634696,0.36518831605263374,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.696515857215486,2.696515857215486,0.1,0.2693608452426572,0.26582113255816897,0.26855329390268134,0.22814036390996073,,,0.0,lower_clv,True,0.2635658488131172,3.794118261160062,0.4871155184890563,True,away,False,-0.1
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.31031745374753905,0.3020586956541224,3.548,3.6,7.170425218082643,0.006258758093416621,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.00825875809341664,0.020168888400677838,1.266384064447333,0.09629692210035604,0.39298107834575574,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,7.917795572686962,7.917795572686962,0.31,0.30416515099404445,0.3095544477900319,0.3053946671262998,0.22814036390996073,,,0.0,lower_clv,True,0.2157654557166628,4.634662192233275,-23.446416311728036,False,draw,False,-0.31
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.45437321657559415,0.4424389789951854,2.372,2.4,4.946525817657976,0.009934237580408707,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.011934237580408735,0.021863607312241184,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.236803138007769,6.236803138007769,0.45,0.4478785967032368,0.48072806951029073,0.4553728873836884,0.22814036390996073,,,0.0,lower_clv,True,0.40975363631242073,2.4404908495736692,-2.806437466693812,False,draw,False,-0.45
2023-03,data\historical_csv\football-data\2223\SP2.csv:364,data\historical_csv\football-data\2223\SP2.csv,364,2023-03-27,SP2,Malaga,Leganes,away,0.3764519038763763,0.3712048496319001,2.764,2.8,2.6010204382571844,0.003247054244476213,5,0.0,WH,2.0-3.0,sportsbook,0.36179450072358904,1.040513062314304,0.00524705424447619,0.008625415919114381,1.0166789059054233,0.14171603593214846,0.3827307097590478,0.2,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.015889534455962,3.015889534455962,0.17,0.3727058232071489,0.38795188494606136,0.3761840652804581,0.22814036390996073,,,0.0,lower_clv,True,0.30708099224906193,3.2564698735535456,-15.122813742359288,False,home,False,-0.17
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.01433124929175718,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.01633124929175722,0.02587426208187016,0.6580380034463774,0.3067836113936244,0.36447442021730425,0.2,0.9839461418953865,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,5.944815273814856,5.944815273814856,0.64,0.5486525907499474,0.5970678136132659,0.5596980573127668,0.22814036390996073,,,0.0,lower_clv,True,0.520875902703197,1.91984308510009,0.5811368119873261,True,away,True,0.6
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.38463077305845433,2.715,2.75,4.427254885370346,0.015079459183310252,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.017079459183310275,0.037538150569774026,0.9987919533858987,0.16137111068773247,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,9.396720186143938,7.341525406473,0.43,0.3953647344621473,0.4071340609271159,0.4015833367653218,0.5283736772604778,,,0.0,lower_clv,True,0.4214220319272948,2.372918177596665,14.416081668260539,True,home,False,-0.43
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.26746043095375255,3.94,4.0,5.379409795778511,0.004093996029022297,5,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0778044423121327,0.006093996029022275,0.014965928624068977,1.3711807233098425,0.07483202452187428,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.296787398992863,4.241592619321925,0.14,0.26457257009980184,0.26364064420196853,0.2640801649862294,0.5283736772604778,,,0.0,lower_clv,True,0.21203095388946375,4.716292511334554,-16.459804167551283,False,away,False,-0.14
2023-05,data\historical_csv\football-data\2223\F2.csv:345,data\historical_csv\football-data\2223\F2.csv,345,2023-05-13,F2,Dijon,Amiens,home,0.4976985672323841,0.49024517143023827,2.274,2.3,11.481751983236176,0.005453395802145806,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.1317665418864415,0.0074533958021458235,0.010957226243328767,0.8215403953283443,0.24770386382516796,0.4088794776784434,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.278585548246433,8.223390768575495,0.65,0.4759164061942634,0.5156008880988446,0.4968846418283639,0.5283736772604778,,,0.0,lower_clv,True,0.48291897550419266,2.0707407468425685,9.815775029653405,True,home,True,0.83
2023-08,data\historical_csv\football-data\2324\I2.csv:23,data\historical_csv\football-data\2324\I2.csv,23,2023-08-30,I2,Catanzaro,Spezia,home,0.3095091107377858,0.30392354251001696,3.45,3.5,4.853622165955862,0.0035855682277688363,5,0.0,VC,3.0-4.0,sportsbook,0.2898550724637681,1.067806432045361,0.0055855682277688445,0.011584693643498293,1.2383742310432684,0.09579588962969496,0.3832881070107913,0.2,1.4492753623188248,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.697941687223602,2.497592231483963,0.1,0.29709447023618535,0.3021259309216226,0.2982373089043169,0.22713854675230047,,,0.0,lower_clv,True,0.34089533273156747,2.9334517195852423,17.60888979239079,True,home,True,0.25
2023-10,data\historical_csv\football-data\2324\G1.csv:52,data\historical_csv\football-data\2324\G1.csv,52,2023-10-21,G1,Aris,Panserraikos,home,0.6449912687659259,0.6333022337414895,1.6467999999999998,1.66,4.292211852548489,0.009689035024436448,5,0.0,BW,1.5-2.0,sportsbook,0.6072382803011902,1.0621716214037267,0.011689035024436412,0.015021963077073373,0.49883401091361246,0.4160137367842789,0.32174358160276667,0.2,0.8015545299975724,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.2107750527088905,3.2107750527088905,0.5,0.6267353355155993,0.6717058504083145,0.6267353355155993,0.0,,,0.0,lower_clv,True,0.6358207927280337,1.5727702073243466,4.7069681464525726,True,home,True,0.32
2023-12,data\historical_csv\football-data\2324\G1.csv:96,data\historical_csv\football-data\2324\G1.csv,96,2023-12-17,G1,Lamia,Volos NFC,home,0.5007764890005578,0.49647951679472957,2.127,2.15,5.601193222238976,0.0022969722058282403,5,0.0,VC,2.0-3.0,sportsbook,0.47014574518100616,1.0651515921041863,0.004296972205828253,0.004586821179270023,0.7547125362181001,0.25077709193572584,0.37794229409200647,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.257028672838754,4.257028672838754,0.38,0.490159984357493,0.4972497715559034,0.4970617135400304,0.9734748010610079,,,0.0,lower_clv,True,0.4386062399637443,2.2799493232988683,-6.708452759711592,False,away,False,-0.38
2023-12,data\historical_csv\football-data\2324\SC0.csv:104,data\historical_csv\football-data\2324\SC0.csv,104,2023-12-20,SC0,Aberdeen,Livingston,draw,0.25240170105693455,0.24301535639892818,4.2634,4.33,3.607167047119031,0.007386344658006353,5,0.0,B365,4.0-5.0,sportsbook,0.23455458085096403,1.0760894122861346,0.009386344658006363,0.029264242780757673,1.450066964016957,0.06370661869643415,0.36599936836434466,0.2,1.5621335084674337,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.4036667468088972,3.4036667468088972,0.1,0.24253803712250527,0.2294405140591892,0.2297879284640517,0.9734748010610079,,,0.0,lower_clv,True,0.24133597898176234,4.143600984068644,2.891181279084565,True,home,False,-0.1
2024-01,data\historical_csv\football-data\2324\SP2.csv:247,data\historical_csv\football-data\2324\SP2.csv,247,2024-01-20,SP2,Espanol,Villarreal B,draw,0.22834835470571682,0.22171193354887683,4.675,4.75,3.650328934099911,0.004636421156839993,4,0.0,B365,4.0-5.0,sportsbook,0.21390374331550802,1.0675285582492262,0.006636421156839989,0.020304158367224347,1.5422291627406504,0.052142971096807864,0.3521654918910027,0.25,1.6042780748663166,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.356873580093544,4.356873580093544,0.12,0.22322325899485249,0.20307248826264215,0.20348951580262997,0.9793046357615894,,,0.0,lower_clv,True,0.23132315510568996,4.322956772499091,8.143575011910054,True,home,False,-0.12
2024-02,data\historical_csv\football-data\2324\E3.csv:348,data\historical_csv\football-data\2324\E3.csv,348,2024-02-03,E3,Salford,Wrexham,home,0.2616059768953745,0.2573520300954633,4.136,4.2,6.44079964748363,0.0022539467999112173,4,0.0,B365,4.0-5.0,sportsbook,0.24177949709864602,1.082002320439269,0.004253946799911201,0.008615807737499249,1.419729137206128,0.06843768714738323,0.3714096278656363,0.25,1.547388781431347,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,5.765499907180385,5.765499907180385,0.18,0.2557192937794497,0.23877979044045675,0.23908249779104632,0.9821300929235168,,,0.0,lower_clv,True,0.3012477908469577,3.3195264177323978,24.5960862943017,True,home,True,0.56
2024-02,data\historical_csv\football-data\2324\I1.csv:230,data\historical_csv\football-data\2324\I1.csv,230,2024-02-10,I1,Roma,Inter,home,0.22292296728961417,0.21603438996371443,4.675,4.75,0.9960773080365026,0.004888577325899726,4,0.0,VC,4.0-5.0,sportsbook,0.21390374331550802,1.0421648720789463,0.006888577325899731,0.021929446684372578,1.5422291627406504,0.049694649345206385,0.34379830119872307,0.25,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.7074400928801845,3.7074400928801845,0.1,0.22183409645535868,0.19941636512912314,0.19981696790478853,0.9821300929235168,,,0.0,lower_clv,True,0.2181027665796874,4.584994567845767,1.963043376003859,True,away,False,-0.1
2024-02,data\historical_csv\football-data\2324\E2.csv:387,data\historical_csv\football-data\2324\E2.csv,387,2024-02-17,E2,Peterboro,Blackpool,away,0.27214748332575006,0.2674700940011073,3.94,4.0,5.383217036436272,0.0026773893246427967,4,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0722610843034552,0.004677389324642789,0.009838008758795189,1.3711807233098425,0.07406425268053941,0.3731633830335553,0.25,1.522842639593902,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,3.2243853426328624,3.2243853426328624,0.11,0.261990825742723,0.24964216667748584,0.24986283606750082,0.9821300929235168,,,0.0,lower_clv,True,0.24469983240753626,4.086639496894081,-3.588266031430709,False,away,True,0.32
2024-03,data\historical_csv\football-data\2324\E3.csv:441,data\historical_csv\football-data\2324\E3.csv,441,2024-03-12,E3,Tranmere,Mansfield,home,0.25352214045378485,0.24489714212613492,4.136,4.2,1.289457983369413,0.006624998327649926,4,0.0,B365,4.0-5.0,sportsbook,0.24177949709864602,1.0485675729168542,0.00862499832764993,0.026131833360951026,1.419729137206128,0.06427347570026862,0.35993276972910276,0.25,1.547388781431347,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.5523652059622597,3.5523652059622597,0.11,0.25036838782872883,0.23288020861032396,0.24019399617721077,0.5817867900627607,,,0.0,lower_clv,True,0.2592157869640172,3.857789726899674,7.2116494883175175,True,home,True,0.34
2024-03,data\historical_csv\football-data\2324\G1.csv:196,data\historical_csv\football-data\2324\G1.csv,196,2024-03-31,G1,AEK,Olympiakos,away,0.22798766448109636,0.2223922316728206,4.92,5.0,9.416977983027742,0.003595432808275759,4,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.121699309246994,0.005595432808275763,0.015770295364264653,1.5933085305042167,0.051978375155544966,0.3632546906674641,0.25,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,6.980610523121756,6.980610523121756,0.18,0.21744026529089788,0.20763743239218868,0.21173710660523623,0.5817867900627607,,,0.0,lower_clv,True,0.2790692617157769,3.5833398270084937,37.30207676416224,True,home,False,-0.18
2024-08,data\historical_csv\football-data\2425\B1.csv:16,data\historical_csv\football-data\2425\B1.csv,16,2024-08-04,B1,Standard,Club Brugge,draw,0.21675539148758657,0.20837161936442666,4.6309000000000005,4.9,-3.5051867885276478,0.0063837721231598974,6,0.05,BFE,4.0-5.0,exchange,0.21594074585933618,1.0037725424398647,0.00838377212315991,0.02945150327910294,1.5327512336571778,0.04698289973893692,0.33223209370444284,0.16666666666666666,5.810965471074736,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,10.555626689702127,10.555626689702127,0.29,0.2387346448632061,0.19871197111578096,0.23189973361479932,0.17077597792542623,,,0.0,lower_clv,True,0.212611805910123,4.703407676348547,-1.5415988010811343,False,home,False,-0.29
2024-08,data\historical_csv\football-data\2425\E2.csv:8,data\historical_csv\football-data\2425\E2.csv,8,2024-08-10,E2,Leyton Orient,Bolton,home,0.2716070818779334,0.2674970141974302,3.7464500000000003,3.95,0.21641888399626108,0.0021100676805031974,6,0.05,BFE,3.0-4.0,exchange,0.26691935031830133,1.0175623519015837,0.004110067680503204,0.007768824236517924,1.3208087249437692,0.07377040692624642,0.35874100350089116,0.16666666666666666,5.4331433757290215,home:3.0-4.0,home:exchange,exchange:3.0-4.0,10.890976002437572,10.890976002437572,0.4,0.2959894727073298,0.25335041823198245,0.28870774648148684,0.17077597792542623,,,0.0,lower_clv,True,0.24905349976811872,4.015201556818314,-6.693351579373152,False,away,False,-0.4
2024-08,data\historical_csv\football-data\2425\P1.csv:4,data\historical_csv\football-data\2425\P1.csv,4,2024-08-10,P1,Casa Pia,Boavista,away,0.23699937831808568,0.23008300821045027,4.1654,4.4,-4.161223760019039,0.004916370107635397,6,0.05,BFE,4.0-5.0,exchange,0.2400729821865847,0.987197210446154,0.006916370107635406,0.020744232084174304,1.4268123094227787,0.0561687053231591,0.3381536303097907,0.16666666666666666,5.632112162097291,away:4.0-5.0,away:exchange,exchange:4.0-5.0,9.282321007001372,9.282321007001372,0.29,0.2623573270442247,0.21875345328651202,0.2549108328619145,0.17077597792542623,,,0.0,lower_clv,True,0.21832773760786184,4.580270060765704,-9.057764176821227,False,away,True,0.92
2024-08,data\historical_csv\football-data\2425\E2.csv:13,data\historical_csv\football-data\2425\E2.csv,13,2024-08-10,E2,Wrexham,Wycombe,home,0.47013237879863534,0.46293027353547744,2.0799600000000003,2.16,-3.7123548257148253,0.00520210526315787,6,0.05,BFE,2.0-3.0,exchange,0.48077847650916355,0.9778565426060097,0.0072021052631578986,0.011065192481426617,0.7323486627590824,0.22102445359486356,0.34430081893292697,0.16666666666666666,3.8481509259793434,home:2.0-3.0,home:exchange,exchange:2.0-3.0,5.846561184131797,5.846561184131797,0.54,0.5088874842984086,0.45776925916326605,0.5001577194111425,0.17077597792542623,,,0.0,lower_clv,True,0.4807569870192859,2.0800529727088177,-0.0044697279366068265,False,home,True,0.58
2024-08,data\historical_csv\football-data\2425\P1.csv:6,data\historical_csv\football-data\2425\P1.csv,6,2024-08-11,P1,Estoril,Santa Clara,away,0.2705534494001255,0.2610552073614329,3.7464500000000003,3.95,-2.1969718380759673,0.007498242038692613,6,0.05,BFE,3.0-4.0,exchange,0.26691935031830133,1.0136149705051003,0.009498242038692595,0.027714457366253543,1.3208087249437692,0.07319916898230626,0.35734935653131833,0.16666666666666666,5.4331433757290215,away:3.0-4.0,away:exchange,exchange:3.0-4.0,9.535511341166675,9.535511341166675,0.35,0.29237147523967133,0.25229128823610575,0.28552674210870344,0.17077597792542623,,,0.0,lower_clv,True,0.33665835411471323,2.9703703703703703,26.12736907730675,True,away,True,0.96
